N,EMPLOYEE_ID,TRUCK_ID,DATE
64,500919,393172,2010-11-03
65,500919,393172,2010-11-04
66,500919,393172,2010-11-05
67,500919,70697,2010-11-06
69,500919,70691,2010-11-08
69,500919,393172,2010-11-08
69,500919,393195,2010-11-08
69,500919,70697,2010-11-08
70,500919,393202,2010-11-09
6,601973,76626,2010-09-06
7,601973,76626,2010-09-07
7,601973,76626,2010-09-07
8,601973,76626,2010-09-08
9,601973,76626,2010-09-09
12,601973,372434,2010-09-12
13,601973,76626,2010-09-13
14,601973,76626,2010-09-14
15,601973,76626,2010-09-15
16,601973,76626,2010-09-16
17,601973,76626,2010-09-17
19,601973,372434,2010-09-19
20,601973,76626,2010-09-20
21,601973,372434,2010-09-21
22,601973,76626,2010-09-22
23,601973,76626,2010-09-23
27,601973,372434,2010-09-27
28,601973,76626,2010-09-28
29,601973,76626,2010-09-29
30,601973,76626,2010-09-30
31,601973,4022,2010-10-01
32,601973,372434,2010-10-02
34,601973,76626,2010-10-04
35,601973,76626,2010-10-05
36,601973,76626,2010-10-06
37,601973,76626,2010-10-07
37,601973,372434,2010-10-07
38,601973,76626,2010-10-08
41,601973,76626,2010-10-11
42,601973,4022,2010-10-12
43,601973,76626,2010-10-13
44,601973,76626,2010-10-14
45,601973,76626,2010-10-15
48,601973,76626,2010-10-18
48,601973,372434,2010-10-18
49,601973,76626,2010-10-19
51,601973,76626,2010-10-21
55,601973,76626,2010-10-25
56,601973,76626,2010-10-26
57,601973,4022,2010-10-27
58,601973,4022,2010-10-28
59,601973,76626,2010-10-29
63,601973,76626,2010-11-02
64,601973,372434,2010-11-03
65,601973,76626,2010-11-04
66,601973,372434,2010-11-05
69,601973,76626,2010-11-08
70,601973,372434,2010-11-09
11,600945,74640,2010-09-11
21,600945,372432,2010-09-21
25,600945,74640,2010-09-25
33,600945,74640,2010-10-03
39,600945,74640,2010-10-09
41,600945,74640,2010-10-11
46,600945,74640,2010-10-16
52,600945,70663,2010-10-22
55,600945,70663,2010-10-25
58,600945,70663,2010-10-28
62,600945,70663,2010-11-01
1,500020,1188,2010-09-01
2,500020,1188,2010-09-02
3,500020,1188,2010-09-03
4,500020,1188,2010-09-04
8,500020,393198,2010-09-08
9,500020,393194,2010-09-09
9,500020,76626,2010-09-09
10,500020,393198,2010-09-10
13,500020,70666,2010-09-13
14,500020,393198,2010-09-14
15,500020,393198,2010-09-15
16,500020,393198,2010-09-16
17,500020,393198,2010-09-17
20,500020,393198,2010-09-20
21,500020,70666,2010-09-21
22,500020,393198,2010-09-22
27,500020,76626,2010-09-27
28,500020,393198,2010-09-28
29,500020,393198,2010-09-29
30,500020,393198,2010-09-30
31,500020,393198,2010-10-01
32,500020,70666,2010-10-02
34,500020,393198,2010-10-04
35,500020,4007,2010-10-05
36,500020,1188,2010-10-06
38,500020,393198,2010-10-08
41,500020,393198,2010-10-11
42,500020,393198,2010-10-12
43,500020,1188,2010-10-13
44,500020,393198,2010-10-14
48,500020,70666,2010-10-18
49,500020,1188,2010-10-19
50,500020,70666,2010-10-20
51,500020,393198,2010-10-21
52,500020,393198,2010-10-22
53,500020,1188,2010-10-23
53,500020,1188,2010-10-23
54,500020,1188,2010-10-24
55,500020,70666,2010-10-25
56,500020,1188,2010-10-26
57,500020,372431,2010-10-27
58,500020,393198,2010-10-28
59,500020,393198,2010-10-29
62,500020,76626,2010-11-01
63,500020,1188,2010-11-02
64,500020,1188,2010-11-03
65,500020,393198,2010-11-04
66,500020,393198,2010-11-05
67,500020,74641,2010-11-06
69,500020,70666,2010-11-08
70,500020,59274,2010-11-09
1,500021,1187,2010-09-01
2,500021,1187,2010-09-02
3,500021,1187,2010-09-03
4,500021,1187,2010-09-04
6,500021,1187,2010-09-06
7,500021,70658,2010-09-07
8,500021,70658,2010-09-08
9,500021,1187,2010-09-09
10,500021,1187,2010-09-10
13,500021,76632,2010-09-13
14,500021,1187,2010-09-14
15,500021,76632,2010-09-15
16,500021,70658,2010-09-16
17,500021,1187,2010-09-17
20,500021,70692,2010-09-20
21,500021,76621,2010-09-21
22,500021,76632,2010-09-22
23,500021,1187,2010-09-23
24,500021,70658,2010-09-24
28,500021,76632,2010-09-28
29,500021,76632,2010-09-29
30,500021,70658,2010-09-30
31,500021,1187,2010-10-01
34,500021,1187,2010-10-04
35,500021,93617,2010-10-05
36,500021,1187,2010-10-06
37,500021,1187,2010-10-07
38,500021,1187,2010-10-08
41,500021,76632,2010-10-11
42,500021,70658,2010-10-12
43,500021,76632,2010-10-13
44,500021,70658,2010-10-14
45,500021,70658,2010-10-15
48,500021,76632,2010-10-18
49,500021,76632,2010-10-19
50,500021,76632,2010-10-20
51,500021,76632,2010-10-21
52,500021,76632,2010-10-22
55,500021,975,2010-10-25
56,500021,70658,2010-10-26
57,500021,1187,2010-10-27
59,500021,1187,2010-10-29
62,500021,76632,2010-11-01
63,500021,1187,2010-11-02
64,500021,1187,2010-11-03
65,500021,76632,2010-11-04
66,500021,1187,2010-11-05
69,500021,70658,2010-11-08
70,500021,70658,2010-11-09
4,602692,74117,2010-09-04
5,602692,74117,2010-09-05
8,602692,93611,2010-09-08
9,602692,74117,2010-09-09
10,602692,74640,2010-09-10
11,602692,74117,2010-09-11
12,602692,372434,2010-09-12
15,602692,74117,2010-09-15
16,602692,74640,2010-09-16
17,602692,74640,2010-09-17
18,602692,74640,2010-09-18
19,602692,93611,2010-09-19
22,602692,74117,2010-09-22
23,602692,74640,2010-09-23
24,602692,74117,2010-09-24
25,602692,74117,2010-09-25
26,602692,74640,2010-09-26
29,602692,74117,2010-09-29
30,602692,74117,2010-09-30
31,602692,74117,2010-10-01
32,602692,74640,2010-10-02
33,602692,74117,2010-10-03
36,602692,74117,2010-10-06
37,602692,74640,2010-10-07
38,602692,74640,2010-10-08
39,602692,74117,2010-10-09
40,602692,74640,2010-10-10
43,602692,74117,2010-10-13
44,602692,74640,2010-10-14
45,602692,74117,2010-10-15
46,602692,74117,2010-10-16
47,602692,74640,2010-10-17
49,602692,74640,2010-10-19
50,602692,74117,2010-10-20
51,602692,93611,2010-10-21
52,602692,74640,2010-10-22
53,602692,74640,2010-10-23
54,602692,74117,2010-10-24
54,602692,74117,2010-10-24
56,602692,74640,2010-10-26
57,602692,93611,2010-10-27
58,602692,74640,2010-10-28
59,602692,74640,2010-10-29
60,602692,74117,2010-10-30
61,602692,74640,2010-10-31
63,602692,93611,2010-11-02
64,602692,74640,2010-11-03
65,602692,74640,2010-11-04
66,602692,74640,2010-11-05
67,602692,74640,2010-11-06
68,602692,74640,2010-11-07
1,604566,372434,2010-09-01
2,604566,372434,2010-09-02
3,604566,372434,2010-09-03
4,604566,372434,2010-09-04
6,604566,372434,2010-09-06
7,604566,372434,2010-09-07
8,604566,372434,2010-09-08
8,604566,372434,2010-09-08
10,604566,372434,2010-09-10
11,604566,372434,2010-09-11
12,604566,372434,2010-09-12
13,604566,372434,2010-09-13
14,604566,372434,2010-09-14
15,604566,372434,2010-09-15
16,604566,372434,2010-09-16
17,604566,372434,2010-09-17
18,604566,372434,2010-09-18
19,604566,372434,2010-09-19
20,604566,372434,2010-09-20
20,604566,372434,2010-09-20
23,604566,372434,2010-09-23
24,604566,372434,2010-09-24
24,604566,93614,2010-09-24
25,604566,372434,2010-09-25
26,604566,372434,2010-09-26
27,604566,93614,2010-09-27
28,604566,93614,2010-09-28
29,604566,93614,2010-09-29
30,604566,372434,2010-09-30
31,604566,372434,2010-10-01
32,604566,93614,2010-10-02
33,604566,372434,2010-10-03
34,604566,372434,2010-10-04
35,604566,372434,2010-10-05
36,604566,372434,2010-10-06
37,604566,93614,2010-10-07
38,604566,372434,2010-10-08
40,604566,372434,2010-10-10
41,604566,372434,2010-10-11
44,604566,372434,2010-10-14
45,604566,372434,2010-10-15
46,604566,93614,2010-10-16
47,604566,93614,2010-10-17
48,604566,93614,2010-10-18
49,604566,93614,2010-10-19
50,604566,93614,2010-10-20
51,604566,372434,2010-10-21
54,604566,372434,2010-10-24
55,604566,93614,2010-10-25
57,604566,93614,2010-10-27
58,604566,372434,2010-10-28
59,604566,372434,2010-10-29
61,604566,372434,2010-10-31
62,604566,372434,2010-11-01
64,604566,372434,2010-11-03
65,604566,372434,2010-11-04
66,604566,93614,2010-11-05
68,604566,372434,2010-11-07
69,604566,372434,2010-11-08
13,602817,93607,2010-09-13
14,602817,372435,2010-09-14
14,602817,93607,2010-09-14
16,602817,93607,2010-09-16
17,602817,93607,2010-09-17
18,602817,93607,2010-09-18
19,602817,93607,2010-09-19
20,602817,93607,2010-09-20
23,602817,93607,2010-09-23
24,602817,93607,2010-09-24
25,602817,93607,2010-09-25
25,602817,93607,2010-09-25
26,602817,93607,2010-09-26
26,602817,93607,2010-09-26
27,602817,93607,2010-09-27
30,602817,93607,2010-09-30
31,602817,93607,2010-10-01
32,602817,93607,2010-10-02
32,602817,393199,2010-10-02
33,602817,93607,2010-10-03
33,602817,93607,2010-10-03
34,602817,93607,2010-10-04
37,602817,93607,2010-10-07
38,602817,93607,2010-10-08
39,602817,93607,2010-10-09
39,602817,393199,2010-10-09
40,602817,93607,2010-10-10
41,602817,93607,2010-10-11
42,602817,372435,2010-10-12
44,602817,93607,2010-10-14
45,602817,93607,2010-10-15
46,602817,93607,2010-10-16
46,602817,93607,2010-10-16
47,602817,93607,2010-10-17
47,602817,372435,2010-10-17
48,602817,93607,2010-10-18
49,602817,93607,2010-10-19
51,602817,93607,2010-10-21
52,602817,93607,2010-10-22
52,602817,93607,2010-10-22
53,602817,93607,2010-10-23
54,602817,93607,2010-10-24
54,602817,393199,2010-10-24
55,602817,93607,2010-10-25
56,602817,393199,2010-10-26
59,602817,93607,2010-10-29
60,602817,93607,2010-10-30
61,602817,93607,2010-10-31
61,602817,4012,2010-10-31
62,602817,93607,2010-11-01
63,602817,93607,2010-11-02
65,602817,93607,2010-11-04
66,602817,93607,2010-11-05
67,602817,93607,2010-11-06
68,602817,93607,2010-11-07
69,602817,93607,2010-11-08
9,602815,1078,2010-09-09
12,602815,1078,2010-09-12
13,602815,393184,2010-09-13
14,602815,56353,2010-09-14
15,602815,393184,2010-09-15
18,602815,393184,2010-09-18
19,602815,393184,2010-09-19
20,602815,393184,2010-09-20
21,602815,393184,2010-09-21
22,602815,393184,2010-09-22
25,602815,93611,2010-09-25
26,602815,93611,2010-09-26
27,602815,393184,2010-09-27
29,602815,393184,2010-09-29
32,602815,1078,2010-10-02
33,602815,393184,2010-10-03
34,602815,393184,2010-10-04
35,602815,393184,2010-10-05
36,602815,393184,2010-10-06
37,602815,93611,2010-10-07
39,602815,93611,2010-10-09
39,602815,1078,2010-10-09
40,602815,393184,2010-10-10
41,602815,393184,2010-10-11
42,602815,393184,2010-10-12
43,602815,393184,2010-10-13
44,602815,93611,2010-10-14
46,602815,393184,2010-10-16
47,602815,393184,2010-10-17
48,602815,393184,2010-10-18
49,602815,393184,2010-10-19
50,602815,393184,2010-10-20
51,602815,393184,2010-10-21
53,602815,93611,2010-10-23
53,602815,1078,2010-10-23
54,602815,393184,2010-10-24
55,602815,393184,2010-10-25
56,602815,393184,2010-10-26
57,602815,393184,2010-10-27
58,602815,93611,2010-10-28
61,602815,393184,2010-10-31
62,602815,4028,2010-11-01
63,602815,393184,2010-11-02
64,602815,1078,2010-11-03
65,602815,93611,2010-11-04
68,602815,1078,2010-11-07
69,602815,56353,2010-11-08
70,602815,393184,2010-11-09
1,500427,393194,2010-09-01
2,500427,393171,2010-09-02
3,500427,393194,2010-09-03
6,500427,393194,2010-09-06
6,500427,393171,2010-09-06
7,500427,70685,2010-09-07
7,500427,393194,2010-09-07
8,500427,70685,2010-09-08
8,500427,393171,2010-09-08
9,500427,70685,2010-09-09
10,500427,393171,2010-09-10
13,500427,393204,2010-09-13
13,500427,393171,2010-09-13
14,500427,70685,2010-09-14
14,500427,393171,2010-09-14
15,500427,393204,2010-09-15
16,500427,393171,2010-09-16
17,500427,393194,2010-09-17
20,500427,74642,2010-09-20
20,500427,393171,2010-09-20
22,500427,393194,2010-09-22
23,500427,393171,2010-09-23
24,500427,393171,2010-09-24
27,500427,393194,2010-09-27
27,500427,393171,2010-09-27
28,500427,70685,2010-09-28
28,500427,393171,2010-09-28
29,500427,393171,2010-09-29
29,500427,393171,2010-09-29
30,500427,393171,2010-09-30
31,500427,393194,2010-10-01
31,500427,393204,2010-10-01
34,500427,393204,2010-10-04
34,500427,393171,2010-10-04
35,500427,393204,2010-10-05
35,500427,70685,2010-10-05
36,500427,70685,2010-10-06
37,500427,393171,2010-10-07
38,500427,393194,2010-10-08
41,500427,393204,2010-10-11
43,500427,393194,2010-10-13
44,500427,393171,2010-10-14
45,500427,393194,2010-10-15
48,500427,70685,2010-10-18
48,500427,393171,2010-10-18
49,500427,393194,2010-10-19
50,500427,393194,2010-10-20
51,500427,393194,2010-10-21
52,500427,393194,2010-10-22
55,500427,70685,2010-10-25
56,500427,70685,2010-10-26
56,500427,393171,2010-10-26
57,500427,393194,2010-10-27
58,500427,393171,2010-10-28
59,500427,393171,2010-10-29
62,500427,70685,2010-11-01
62,500427,393171,2010-11-01
63,500427,393194,2010-11-02
63,500427,393171,2010-11-02
64,500427,393194,2010-11-03
65,500427,393194,2010-11-04
66,500427,393204,2010-11-05
66,500427,70685,2010-11-05
69,500427,393204,2010-11-08
69,500427,393171,2010-11-08
70,500427,70685,2010-11-09
70,500427,393171,2010-11-09
27,604823,74117,2010-09-27
40,500234,70664,2010-10-10
41,500234,70664,2010-10-11
47,500234,70664,2010-10-17
48,500234,70664,2010-10-18
52,500234,70664,2010-10-22
53,500234,70664,2010-10-23
56,500234,70664,2010-10-26
61,500234,70664,2010-10-31
4,602699,393197,2010-09-04
5,602699,393197,2010-09-05
6,602699,393197,2010-09-06
11,602699,393197,2010-09-11
12,602699,393197,2010-09-12
18,602699,393197,2010-09-18
19,602699,1168,2010-09-19
25,602699,393197,2010-09-25
26,602699,1168,2010-09-26
32,602699,393197,2010-10-02
33,602699,393197,2010-10-03
39,602699,393197,2010-10-09
40,602699,1168,2010-10-10
46,602699,1168,2010-10-16
47,602699,393197,2010-10-17
53,602699,393197,2010-10-23
54,602699,393197,2010-10-24
60,602699,393197,2010-10-30
61,602699,393197,2010-10-31
67,602699,393197,2010-11-06
68,602699,393197,2010-11-07
1,604567,70696,2010-09-01
2,604567,70696,2010-09-02
3,604567,70696,2010-09-03
4,604567,70696,2010-09-04
7,604567,393202,2010-09-07
8,604567,393202,2010-09-08
9,604567,70696,2010-09-09
10,604567,70696,2010-09-10
13,604567,393202,2010-09-13
14,604567,70696,2010-09-14
15,604567,393202,2010-09-15
16,604567,393202,2010-09-16
17,604567,70696,2010-09-17
20,604567,393202,2010-09-20
21,604567,393202,2010-09-21
22,604567,393202,2010-09-22
23,604567,393202,2010-09-23
24,604567,393202,2010-09-24
27,604567,393202,2010-09-27
28,604567,393202,2010-09-28
29,604567,393202,2010-09-29
30,604567,393202,2010-09-30
31,604567,393202,2010-10-01
1,500429,393192,2010-09-01
2,500429,393192,2010-09-02
3,500429,393192,2010-09-03
4,500429,393192,2010-09-04
6,500429,393192,2010-09-06
7,500429,393192,2010-09-07
8,500429,393192,2010-09-08
9,500429,393192,2010-09-09
10,500429,393192,2010-09-10
11,500429,393192,2010-09-11
13,500429,59272,2010-09-13
14,500429,59272,2010-09-14
15,500429,59272,2010-09-15
16,500429,59272,2010-09-16
16,500429,393192,2010-09-16
17,500429,59272,2010-09-17
18,500429,59272,2010-09-18
20,500429,59272,2010-09-20
21,500429,393192,2010-09-21
23,500429,59272,2010-09-23
24,500429,59272,2010-09-24
25,500429,393192,2010-09-25
27,500429,59272,2010-09-27
28,500429,393192,2010-09-28
29,500429,59272,2010-09-29
30,500429,59272,2010-09-30
31,500429,393192,2010-10-01
31,500429,393192,2010-10-01
32,500429,393192,2010-10-02
34,500429,393192,2010-10-04
35,500429,393192,2010-10-05
36,500429,59272,2010-10-06
37,500429,59272,2010-10-07
38,500429,393192,2010-10-08
42,500429,59272,2010-10-12
43,500429,59272,2010-10-13
44,500429,59272,2010-10-14
45,500429,59272,2010-10-15
46,500429,59272,2010-10-16
48,500429,59272,2010-10-18
49,500429,59272,2010-10-19
50,500429,393192,2010-10-20
51,500429,59272,2010-10-21
52,500429,59272,2010-10-22
55,500429,393192,2010-10-25
56,500429,59272,2010-10-26
57,500429,393192,2010-10-27
58,500429,59272,2010-10-28
59,500429,59272,2010-10-29
60,500429,393192,2010-10-30
62,500429,59272,2010-11-01
63,500429,393192,2010-11-02
64,500429,393192,2010-11-03
65,500429,59272,2010-11-04
66,500429,59272,2010-11-05
67,500429,59272,2010-11-06
70,500429,393192,2010-11-09
1,500926,393195,2010-09-01
2,500926,393195,2010-09-02
5,500926,393194,2010-09-05
7,500926,93617,2010-09-07
9,500926,393195,2010-09-09
12,500926,393203,2010-09-12
14,500926,76625,2010-09-14
16,500926,393195,2010-09-16
19,500926,393203,2010-09-19
20,500926,93617,2010-09-20
21,500926,393203,2010-09-21
23,500926,393195,2010-09-23
26,500926,393203,2010-09-26
27,500926,93617,2010-09-27
28,500926,393203,2010-09-28
30,500926,393203,2010-09-30
33,500926,393203,2010-10-03
34,500926,70666,2010-10-04
35,500926,393203,2010-10-05
43,500926,393203,2010-10-13
44,500926,393203,2010-10-14
47,500926,93617,2010-10-17
48,500926,93617,2010-10-18
49,500926,393203,2010-10-19
50,500926,93617,2010-10-20
51,500926,393203,2010-10-21
54,500926,76625,2010-10-24
55,500926,393203,2010-10-25
56,500926,393203,2010-10-26
57,500926,393203,2010-10-27
58,500926,393195,2010-10-28
61,500926,93617,2010-10-31
63,500926,393203,2010-11-02
64,500926,393203,2010-11-03
65,500926,393203,2010-11-04
68,500926,393203,2010-11-07
69,500926,393203,2010-11-08
70,500926,393195,2010-11-09
15,604813,393186,2010-09-15
16,604813,393186,2010-09-16
17,604813,393186,2010-09-17
19,604813,393186,2010-09-19
20,604813,393186,2010-09-20
22,604813,393186,2010-09-22
23,604813,393186,2010-09-23
24,604813,393186,2010-09-24
24,604813,70693,2010-09-24
26,604813,393186,2010-09-26
27,604813,393186,2010-09-27
29,604813,393186,2010-09-29
30,604813,70693,2010-09-30
31,604813,393186,2010-10-01
33,604813,393186,2010-10-03
34,604813,393186,2010-10-04
36,604813,393186,2010-10-06
37,604813,393186,2010-10-07
38,604813,70693,2010-10-08
40,604813,393186,2010-10-10
41,604813,70693,2010-10-11
43,604813,393186,2010-10-13
44,604813,393186,2010-10-14
45,604813,393186,2010-10-15
47,604813,393186,2010-10-17
48,604813,393186,2010-10-18
50,604813,393186,2010-10-20
51,604813,70693,2010-10-21
52,604813,393186,2010-10-22
54,604813,393186,2010-10-24
55,604813,393186,2010-10-25
57,604813,393186,2010-10-27
58,604813,393186,2010-10-28
59,604813,393186,2010-10-29
61,604813,393186,2010-10-31
62,604813,70693,2010-11-01
64,604813,393186,2010-11-03
65,604813,393186,2010-11-04
66,604813,70693,2010-11-05
69,604813,393186,2010-11-08
2,602990,393180,2010-09-02
3,602990,393180,2010-09-03
6,602990,393189,2010-09-06
7,602990,74641,2010-09-07
7,602990,393189,2010-09-07
8,602990,74641,2010-09-08
10,602990,74641,2010-09-10
12,602990,74641,2010-09-12
13,602990,58350,2010-09-13
14,602990,74641,2010-09-14
16,602990,74641,2010-09-16
17,602990,393189,2010-09-17
19,602990,74641,2010-09-19
20,602990,74641,2010-09-20
20,602990,74641,2010-09-20
21,602990,908,2010-09-21
22,602990,74641,2010-09-22
23,602990,74641,2010-09-23
24,602990,393189,2010-09-24
27,602990,393189,2010-09-27
28,602990,908,2010-09-28
29,602990,74641,2010-09-29
30,602990,74641,2010-09-30
35,602990,70665,2010-10-05
36,602990,393189,2010-10-06
37,602990,74641,2010-10-07
38,602990,393180,2010-10-08
41,602990,393180,2010-10-11
42,602990,74641,2010-10-12
43,602990,74641,2010-10-13
44,602990,74641,2010-10-14
45,602990,74641,2010-10-15
47,602990,74641,2010-10-17
48,602990,393180,2010-10-18
49,602990,74641,2010-10-19
55,602990,393180,2010-10-25
56,602990,74641,2010-10-26
57,602990,74641,2010-10-27
58,602990,393180,2010-10-28
59,602990,74641,2010-10-29
61,602990,393180,2010-10-31
62,602990,393180,2010-11-01
63,602990,74641,2010-11-02
64,602990,908,2010-11-03
65,602990,393180,2010-11-04
68,602990,74641,2010-11-07
69,602990,74641,2010-11-08
70,602990,393180,2010-11-09
5,500929,393175,2010-09-05
12,500929,76622,2010-09-12
13,500929,393175,2010-09-13
20,500929,76622,2010-09-20
26,500929,76622,2010-09-26
27,500929,76622,2010-09-27
33,500929,76622,2010-10-03
34,500929,76622,2010-10-04
47,500929,76622,2010-10-17
48,500929,76622,2010-10-18
49,500929,393175,2010-10-19
54,500929,76622,2010-10-24
55,500929,76622,2010-10-25
60,500929,393175,2010-10-30
61,500929,76622,2010-10-31
68,500929,76622,2010-11-07
69,500929,76622,2010-11-08
70,500929,76622,2010-11-09
4,602994,70686,2010-09-04
5,602994,58350,2010-09-05
11,602994,70686,2010-09-11
12,602994,58350,2010-09-12
18,602994,76349,2010-09-18
19,602994,58350,2010-09-19
25,602994,76349,2010-09-25
26,602994,58350,2010-09-26
32,602994,76349,2010-10-02
33,602994,58350,2010-10-03
39,602994,76349,2010-10-09
40,602994,58350,2010-10-10
46,602994,76349,2010-10-16
47,602994,58350,2010-10-17
53,602994,76349,2010-10-23
54,602994,58350,2010-10-24
60,602994,76349,2010-10-30
61,602994,58350,2010-10-31
67,602994,76349,2010-11-06
68,602994,58350,2010-11-07
1,600760,393182,2010-09-01
4,600760,393182,2010-09-04
5,600760,393182,2010-09-05
7,600760,93604,2010-09-07
8,600760,393182,2010-09-08
11,600760,70685,2010-09-11
12,600760,393182,2010-09-12
13,600760,393182,2010-09-13
14,600760,393182,2010-09-14
15,600760,93604,2010-09-15
18,600760,393182,2010-09-18
19,600760,93604,2010-09-19
20,600760,393182,2010-09-20
21,600760,393182,2010-09-21
25,600760,93604,2010-09-25
27,600760,393182,2010-09-27
28,600760,393182,2010-09-28
29,600760,93604,2010-09-29
32,600760,70685,2010-10-02
33,600760,393182,2010-10-03
35,600760,393182,2010-10-05
36,600760,393182,2010-10-06
39,600760,393182,2010-10-09
40,600760,393182,2010-10-10
41,600760,393182,2010-10-11
42,600760,393182,2010-10-12
46,600760,393182,2010-10-16
47,600760,393182,2010-10-17
49,600760,393182,2010-10-19
50,600760,393182,2010-10-20
54,600760,393182,2010-10-24
55,600760,393182,2010-10-25
56,600760,393182,2010-10-26
57,600760,393182,2010-10-27
61,600760,393182,2010-10-31
62,600760,393182,2010-11-01
63,600760,393182,2010-11-02
64,600760,393182,2010-11-03
68,600760,70685,2010-11-07
69,600760,393182,2010-11-08
70,600760,393182,2010-11-09
2,600762,372431,2010-09-02
3,600762,372431,2010-09-03
4,600762,372431,2010-09-04
5,600762,372431,2010-09-05
6,600762,372432,2010-09-06
8,600762,372431,2010-09-08
9,600762,372431,2010-09-09
10,600762,372431,2010-09-10
11,600762,4027,2010-09-11
12,600762,4027,2010-09-12
13,600762,372431,2010-09-13
16,600762,372431,2010-09-16
17,600762,372431,2010-09-17
18,600762,372431,2010-09-18
19,600762,4027,2010-09-19
20,600762,4027,2010-09-20
23,600762,372431,2010-09-23
24,600762,372431,2010-09-24
25,600762,372431,2010-09-25
26,600762,4027,2010-09-26
27,600762,372431,2010-09-27
31,600762,372431,2010-10-01
32,600762,372431,2010-10-02
33,600762,4027,2010-10-03
34,600762,372431,2010-10-04
37,600762,372431,2010-10-07
38,600762,372431,2010-10-08
39,600762,4027,2010-10-09
40,600762,372431,2010-10-10
41,600762,372431,2010-10-11
44,600762,372431,2010-10-14
45,600762,372431,2010-10-15
46,600762,372431,2010-10-16
47,600762,4027,2010-10-17
48,600762,372431,2010-10-18
51,600762,4027,2010-10-21
52,600762,4027,2010-10-22
53,600762,4027,2010-10-23
54,600762,372431,2010-10-24
55,600762,372431,2010-10-25
58,600762,372431,2010-10-28
59,600762,372431,2010-10-29
60,600762,4027,2010-10-30
61,600762,4027,2010-10-31
62,600762,4027,2010-11-01
65,600762,372431,2010-11-04
66,600762,4027,2010-11-05
67,600762,393188,2010-11-06
68,600762,4027,2010-11-07
69,600762,372431,2010-11-08
3,601051,70606,2010-09-03
4,601051,70606,2010-09-04
4,601051,70652,2010-09-04
5,601051,70658,2010-09-05
6,601051,70606,2010-09-06
10,601051,70606,2010-09-10
11,601051,70606,2010-09-11
12,601051,70658,2010-09-12
12,601051,70658,2010-09-12
13,601051,393182,2010-09-13
13,601051,70652,2010-09-13
16,601051,70606,2010-09-16
18,601051,70606,2010-09-18
18,601051,93608,2010-09-18
19,601051,70658,2010-09-19
19,601051,70658,2010-09-19
20,601051,70652,2010-09-20
20,601051,70658,2010-09-20
20,601051,70659,2010-09-20
24,601051,70652,2010-09-24
25,601051,70606,2010-09-25
25,601051,70658,2010-09-25
26,601051,70606,2010-09-26
26,601051,70658,2010-09-26
31,601051,70606,2010-10-01
32,601051,70606,2010-10-02
32,601051,93608,2010-10-02
32,601051,70606,2010-10-02
33,601051,93608,2010-10-03
33,601051,70652,2010-10-03
34,601051,393202,2010-10-04
38,601051,70606,2010-10-08
39,601051,70658,2010-10-09
39,601051,70606,2010-10-09
40,601051,70606,2010-10-10
44,601051,70658,2010-10-14
45,601051,70606,2010-10-15
46,601051,70606,2010-10-16
46,601051,70652,2010-10-16
47,601051,70658,2010-10-17
47,601051,70606,2010-10-17
48,601051,70658,2010-10-18
48,601051,70606,2010-10-18
48,601051,70658,2010-10-18
50,601051,70658,2010-10-20
50,601051,70606,2010-10-20
51,601051,70658,2010-10-21
52,601051,70606,2010-10-22
53,601051,93608,2010-10-23
53,601051,70658,2010-10-23
54,601051,93608,2010-10-24
54,601051,70606,2010-10-24
58,601051,70606,2010-10-28
59,601051,70606,2010-10-29
60,601051,70652,2010-10-30
60,601051,70658,2010-10-30
61,601051,93608,2010-10-31
62,601051,70606,2010-11-01
62,601051,70606,2010-11-01
62,601051,70606,2010-11-01
66,601051,70606,2010-11-05
67,601051,4012,2010-11-06
67,601051,4014,2010-11-06
68,601051,70606,2010-11-07
69,601051,70606,2010-11-08
69,601051,70652,2010-11-08
69,601051,70658,2010-11-08
1,604673,372432,2010-09-01
2,604673,372432,2010-09-02
3,604673,372432,2010-09-03
6,604673,372432,2010-09-06
7,604673,372432,2010-09-07
8,604673,372432,2010-09-08
9,604673,372432,2010-09-09
10,604673,372432,2010-09-10
13,604673,372432,2010-09-13
14,604673,372432,2010-09-14
15,604673,372432,2010-09-15
16,604673,372432,2010-09-16
17,604673,372432,2010-09-17
20,604673,372432,2010-09-20
21,604673,372432,2010-09-21
22,604673,372432,2010-09-22
23,604673,372432,2010-09-23
24,604673,372432,2010-09-24
27,604673,372432,2010-09-27
28,604673,372432,2010-09-28
29,604673,372432,2010-09-29
30,604673,372432,2010-09-30
31,604673,372432,2010-10-01
34,604673,372432,2010-10-04
35,604673,372432,2010-10-05
36,604673,372432,2010-10-06
37,604673,372432,2010-10-07
38,604673,372432,2010-10-08
41,604673,372432,2010-10-11
42,604673,372432,2010-10-12
43,604673,372432,2010-10-13
44,604673,372432,2010-10-14
48,604673,372432,2010-10-18
49,604673,372432,2010-10-19
50,604673,372432,2010-10-20
51,604673,372432,2010-10-21
52,604673,372432,2010-10-22
55,604673,372432,2010-10-25
56,604673,372432,2010-10-26
57,604673,372432,2010-10-27
58,604673,372432,2010-10-28
62,604673,372432,2010-11-01
63,604673,372432,2010-11-02
64,604673,372432,2010-11-03
65,604673,372432,2010-11-04
66,604673,372432,2010-11-05
69,604673,372432,2010-11-08
70,604673,372432,2010-11-09
2,604676,70661,2010-09-02
3,604676,70661,2010-09-03
